,Job position,Company,Location,Dimension,Candidates,Post time,JavaScript,Python,C#,Ruby,.Net,SQL,Angular.js,React.js,Node.js,Java,Links,Body
16,Full stack Developer (C# and JavaScript),BOLD by Devoteam,"Lisboa, Lisboa, Portugal",501-1.000 funcionários,68 candidatos,Anunciada há 1 dia,1,0,1,0,0,1,0,1,0,0,https://www.linkedin.com/jobs/view/1453519633/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=Qwj6zJzLGpehibQG9LpuQQ%3D%3D&trk=flagship3_search_srp_jobs,anunciada por carina cruz 2° talent spotter | bold by devoteam || recruiter & team worker || hiring it talent envie inmail the passion for what we do has no boundaries  our resilience is authentic and our courage is limitless when facing new challenges  we are proud of the culture we have built together  we are proud of our people at the service of technology  #techforpeople   our positioning about covid-19: due to the particular times we are facing and in order to protect our candidates and interviewers health and well being  all interviews will be held through video conference  we've created a remote onboarding process to ensure that new starters have all the knowledge they need to be able to start this new career phase   about the offer we are currently looking for a full stack developer  c# and javascript     the desired qualifications and skills are: degree in computer science or similar  full stack experience in c# and javascript  development experience  3  years   experience with high-scale web applications  distributed systems and apis  experienced in devops and promoter of automation  cloud infrastructure  azure  aws  oo  distributed and architectural design patterns  sql  nosql  redis  elastic  javascript  react  redux  storybook  grunt  webpack  docker  kubernetes  terraform  pulumi  fluency in english   these are our mindsets and what you can expect from us: fair & courageous we promote ask me anything sessions  a moment where any employee can question  suggest or share any topic live with the ceo  we have a referral program that financially recognizes our employees for helping the company grow  ambition & results we believe in supporting the personal and professional growth of our employees  that’s why we have a differentiated career path management supported by a transparent model  capable of identifying  developing and adding value to your skills  we’ve created a strategic gatherings concept  a moment where information about the company's performance is shared and where we discuss short-term prospects for the future  we are focused on a thought leadership program that aims to promote and develop our employees' talent  experience and passion for technology  learning & innovating we hold informal meetings to promote knowledge sharing moments between our employees and the technological community  we invest in the continuous training of our employees through technical and behavioral workshops  language classes  external funded training and certifications and by establishing partnerships with training providers  caring & sharing we created the blue angels  a social and environmental responsibility program that puts the solidarity of our employees at the service of the community  we love some good socializing moments and we hold as many as we can  from monthly themed meetings to family events  we never say no to a good party   about bold we are focused on developing and delivering innovative technological solutions through a unique combination of technology expertise and agility  maximizing business value for our clients  our focus when it comes to supporting our client’s digital journey is about clear choices that build & develop skills in a very targeted way  since 2018  bold by devoteam has been part of the devoteam group  a global leading player in digital transformation for leading organisations across emea  with a revenue of €761m  together  we share a common vision of transforming technology to create value for our clients  partners and employees in a world where technology is developed for people   want to apply? send me your cv to carinacruz@boldint com   nível de experiência pleno-sênior setor tecnologia da informação e serviços tipo de emprego tempo integral funções de trabalho tecnologia da informação
18,FullStack Developer (m/f),Noesis,"Lisboa, Lisboa, Portugal",Check link,4 candidatos,Anunciada há 1 semana,1,0,0,0,0,1,1,0,0,1,https://www.linkedin.com/jobs/view/2385776506/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=KL32Db62PBT%2FydRw1qxXXw%3D%3D&trk=flagship3_search_srp_jobs,founded in 1995  noesis is a leading international technology consultant  offering services and solutions to support its clients in digital transformation and business development  in order to create sustainable value across all sectors  it provides infrastructure  software  quality and people-centric solutions with over 850 highly skilled talent in the most demanding technologies   noesis is looking for professionals with the following profile backend development skills on java  version 8  and spring boot  at least version 1 5   frontend development skills on javascript and angular framework in particular  version 7   sql development skills on t-sql  sybase is the db used   j2ee technologies and frameworks  good level of english  both written & spoken  technical analysis and documentation  unitary and integration tests  client focus  proactivity and communication skills   if you meet these requirements and are interested in joining an audacious and innovative company  please send us a copy of your cv to   including the job reference ij_006__11_20_2992  please check to see all opportunities we currently have open  or feel free to send us a spontaneous application  join us  let’s innovate together!  web:54 183 199 59:linkedinbot 1 0  compatible  mozilla 5 0   http:  www linkedin com :2021-01-29 05:43:09 nível de experiência assistente setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
20,Lead Full Stack Developer (M/F),AskBlue,"Lisboa, Lisboa, Portugal",Check link,0 candidatos,Anunciada há 1 mês,1,1,0,0,0,0,1,1,1,1,https://www.linkedin.com/jobs/view/2390634317/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=6UEKWba5lNTTLuRi45WXdQ%3D%3D&trk=flagship3_search_srp_jobs,lead full stack developer  m f :askblue descrição do emprego: lead full stack developer  m f  id:  8902581  data   21-09-2020  empregador   askblue  país da emprego   portugal  distrito   lisboa  categoria s    informática e tecnologias  intervalo salarial   informação exclusiva jobmatch descrição da empresa  descrição do anúncio  a askblue procura lead full stack developer  m f  para integrar projeto em cliente na área da banca no centro de lisboa:  requisitos necessários licenciatura em ciências da computação ou similar  pelo menos 5 anos de experiência em desenvolvimento  experiência em liderança de equipas  arquitetura  orientação técnica   conhecimentos sólidos em linguagens de desenvolvimento backend  java  go  e frameworks javascript  angular   react  node     conhecimentos em python  experiência em projetos com metodologias agile  inglês fluente  oferecemos : estabilidade e integração numa empresa em constante crescimento  integração numa equipa dinâmica e motivada  oportunidade de inserção em projetos tecnologicamente desafiantes  com equipas dinâmicas e que privilegiam a inovação  askblue | business & technology nível de experiência júnior setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
22,FullStack Developer,Braver PC,"Porto, Porto, Portugal",Check link,3 candidatos,Anunciada há 6 dias,1,0,0,0,0,1,0,0,1,0,https://www.linkedin.com/jobs/view/2390981502/?eBP=JOB_SEARCH_ORGANIC&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=0%2BW1gotr2BaQkdiS1efa4Q%3D%3D&trk=flagship3_search_srp_jobs,s  joão da madeira  na bolder tech  a empresa tecnológica do grupo braver  com pólos em s  joão da madeira e lisboa  que desenvolve produtos e serviços próprios nomeadamente para eventos  desporto  turismo  esports e comunicação  queremos integrar na equipa  um a   fullstack developer – eventos  desporto  turismo   m f o   que pesquise  conceba  implemente e gira programas e aplicações  os teste e avalie  identifique e promova melhorias  escreva código eficiente e replicável  aplique procedimentos de controlo da qualidade  utilize eficazmente ferramentas  processos e métricas  mantenha e melhore os sistemas existentes  trabalhe em equipa com outros developers  designers ux e analistas de sistemas   são requisitos essenciais: formação superior em eng  informática ou similar  3 anos de experiência como developer com prática de desenvolvimento de soluções aplicacionais e de front end  web ou não web   domínio de html  css  php  javascript  wordpress e sql  experiência com node   ou typescript  github ou jira e metodologias agyle  fluência em inglês   valorizamos ainda: gosto pelo conhecimento e adopção rápida de novas tecnologias  capacidade analítica  atenção ao detalhe  espírito de equipa  capacidade de comunicação escrita e verbal  atitude calma  flexível e resiliente sob stress  orientação para o cliente   queremos estabelecer uma relação de longo prazo  com excelentes perspetivas de evolução numa organização profissional  cheia de energia ambição  trabalho tendencialmente remoto mas presencial em reuniões de equipa  com clientes e no apoio a eventos   agradecemos resposta com carta de motivação  acompanhada de c v  detalhado   para   guarda-se sigilo  nível de experiência assistente setor marketing e publicidade tecnologia da informação e serviços internet tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
24,JAVA Developer - Área da Saúde (M/F),Altran,Lisboa e Região,+ de 10.001 funcionários,1 candidato,Anunciada há 2 dias,1,0,0,0,0,0,0,0,0,1,https://www.linkedin.com/jobs/view/2374476492/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=5vp7DRLMaPycKinAHIaLrQ%3D%3D&trk=flagship3_search_srp_jobs,oferecemos  integração numa das maiores e mais brilhantes equipas de consultoria de ti: nós  possibilidade de participar de projetos internacionais  evolução da carreira  novos desafios  local de trabalho: lisboa central    missao  a altran está a recrutar dois java developers com cerca de 2 3 anos de experiência que tenham interesse numa posição de desenvolvimento full stack   o nosso cliente atua na área da saúde e localiza-se na zona central de lisboa  sendo que a principal função será o desenvolvimento e implementação de novas features  bem como a elaboração da respetiva documentação   ao nível do stack tecnológico procuramos alguém com um background técnico preferencialmente em java ee 8  spring  hiberrnate  oracle weblogic  redhat whildfly  javascript  html e css  trata-se de um projeto com uma componente de ci-cd com jenkins e git para versionamento   perfil  formação superior em engenharia informática ou similar  conhecimentos sólidos de programação orientada a objetos em java ee 8  experiência de 2 3 anos como full stack developer  experiência em desenvolvimento com spring ou hibernate  oracle weblogic  redhat whildfly  jenkins e git  bom nível de inglês  falado e escrito  nível de experiência assistente setor tecnologia da informação e serviços software segurança de redes e computadores tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
26,Oferta: Fullstack Developer (M/F) Porto,Talentseed,"Porto, Porto, Portugal",Check link,0 candidatos,Anunciada há 1 semana,1,0,0,0,0,0,1,0,0,0,https://www.linkedin.com/jobs/view/2398374677/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=bh0ijG1VM%2FUU%2BQHabEwhsQ%3D%3D&trk=flagship3_search_srp_jobs,distrito: porto - concelho: porto referência da oferta: talentseed referência da oferta: tempo inteiro referência da oferta: 22-4-2020 zona porto referência da oferta: informática   programação    referência da oferta  o seedsgroup é constituído por duas empresas: talentseed e itseeds  talentseed   empresa galardoada com prémio excelência rh em startups nos prémios rh2017  protocolada com a ordem dos psicólogos  que está a revolucionar o mercado de trabalho  permitindo às empresas acesso a plataformas e serviços online inovadores de gestão de talento  a itseeds é uma startup portuguesa com mentalidade global  especializada na criação de soluções customizadas na área de tecnologias e sistemas de informação  seja através de projectos de consultoria  outsourcing ou nearshore  temos uma vasta experiência na criação de plataformas tecnológicas inovadoras  somos uma equipa jovem  fun e com uma grande paixão pelo que fazemos! a inovação e apresentação de soluções tecnológicas são a nossa missão   a talentseed está neste momento a recrutar para  fullstack developer  m f  porto  desafio o nosso cliente é uma consultora informática que cria soluções digitais interativas e funcionais e estão sediados na zona do porto  procuram um fullstack developer para ingressar na equipa de desenvolvimento de um projecto internacional   referência da oferta  o candidato ideal terá formação superior em informática ou similar  e pelo menos 7 anos de experiência com php orientado a objetos e experiência em desenvolvimento web  php  mysql  apis   deverá também possuir experiência em frameworks de php  como symfony 3  e javascript  como angular    deverá ainda ter experiência prévia em gestão de equipas e de projeto   candidate-se através do link: br  > nível de experiência assistente setor tecnologia da informação e serviços recrutamento e seleção recursos humanos tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
28,.Net Developer,Match Profiler,"Lisboa, Lisboa, Portugal",Check link,5 candidatos,Anunciada há 6 dias,0,0,0,0,1,1,0,0,0,0,https://www.linkedin.com/jobs/view/2394044495/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=jHCFsPMUhYdRo%2B74YEC6jg%3D%3D&trk=flagship3_search_srp_jobs,a match profiler é uma consultora de sistemas de informação que atua desde 1999 no mercado nacional e internacional  temos competências multidisciplinares e know-how na área de it que nos permite contribuir  otimizar e progredir com os nossos clientes  para integrar equipa do nosso cliente estamos de momento a recrutar profissionais com o seguinte perfil: net developer  m f  – grande lisboa remoto o que precisas de ter no mínimo 1 ano e meio de experiência em  net  nomeadamente  net mvc core experiência em sql é um plus perfil full-stack é um plus inglês intermédio o que nós podemos proporcionar terás um acompanhamento personalizado por parte da tua equipa  o teu manager vai estar atento às tuas motivações e sugestões  as vitórias e conquistas serão festejadas em conjunto  acompanhamento da nossa equipa de recursos humanos e suporte  feedback constante do teu trabalho  e como é óbvio bastantes convívios  para responder a esta oportunidade  envie-nos o seu cv  com indicação da referência ba ne b para o seguinte endereço de email processo de seleção & recrutamento e integração em contexto pandémico - covid 19 dado o paradigma atual que vivemos  e de forma a assegurar um ambiente seguro e saudável para os nossos candidatos e equipa de recrutamento  as primeiras entrevistas serão realizadas por chamada telefónica ou vídeo conferência  a match profiler encontra-se preparada para acompanhar a integração dos novos colaboradores de forma remota e semi presencial  e apoiá-los nesta nova fase da sua carreira profissional  poderá encontrar o anúncios original publicado em: https:  www itjobs pt oferta 367677 net-developer nível de experiência assistente setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
30,Full-Stack Developer,Olisipo,"Lisboa, Lisboa, Portugal",Check link,0 candidatos,Anunciada há 1 semana,1,0,0,0,0,0,0,0,0,1,https://www.linkedin.com/jobs/view/2398992470/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=o15b67YqxdfUf5nQxMUsxw%3D%3D&trk=flagship3_search_srp_jobs,full-stack developer:olisipo descrição do emprego: full-stack developer id:  8947292  data   08-10-2020  empregador   olisipo  país da emprego   portugal  distrito   lisboa  categoria s    informática e tecnologias descrição da empresa a olisipo é uma das principais e mais sólidas referências nacionais como talent recruiter  talent builder e talent care na área das tecnologias de informação   a nossa missão é encontrar o melhor projeto para cada pessoa e  para cada empresa  o melhor talento na área das tecnologias de informação   #connectingitpeople  descrição do anúncio  apaixonados por desafios e ambiciosos na procura de soluções  a nossa it-tude é orientada pela excelência nos projetos e pela relação próxima com os nossos colaboradores  with our people  it works better!  desejamos um full-stack developer para integrar um projecto em lisboa   perfil 6 anos de experiência em java  experiência em arquitectura de sistemas  conhecimento em desenvolvimento back-end  hibernate  e front-end  javascript ou primefaces   experiência no desenvolvimento de webservices  conhecimento de polling services  pollers   experiência com bases de dados  capacidade de análise e criação de solução tendo em conta o sistema como um todo  autonomia no processo de desenvolvimento  oferece-se acompanhamento personalizado focado na gestão de carreira  formação e certificação contínua e personalizada  através do nosso learning center  solidez  confiança e crescimento  pacote salarial com benefícios competitivo  nível de experiência assistente setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
32,Java Full Stack Developer,Check link,"Lisboa, Lisboa, Portugal",Check link,0 candidatos,Anunciada há 1 dia,1,0,0,0,0,0,1,0,0,1,https://www.linkedin.com/jobs/view/2398424286/?eBP=JOB_SEARCH_ORGANIC&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=AA2fgYPfT5n7v%2BKkrCU6zA%3D%3D&trk=flagship3_search_srp_jobs,who are we?  we are a portuguese consulting company that provides consulting  training  staffing and research services  we support our clients in the search for innovative and sustainable solutions  from the application of scientific knowledge in the resolution of complex management problems to the digital and technological transformation within organizations   to reinforce our teams  we are recruiting an java full stack developer   what profile are we looking for to join our team?  4  years of experience developing java spring web applications expert in java jee development deep knowledge of the java eco-system: web services  jax-ws  spring mvc  rest  on   spring framework spring boot jpa   hibernate good knowledge in angular 2    bootstrap   html5   javascript   css cloud   docker   kubernetes  at least  had contact with it and aims to learn it  english level: b2 minimum what will be your responsibilities and main challenges?  contribute to functional and technical specifications according internal architecture guidelines implement  tests and industrialize components produce high value documentation contribute to platform architecture evolution provide technical support for the platform integrators and production operators participate on agile ceremonies  stand-up daily meetings  reviews  replenishing and retrospectives  participate in code review pair programming activities challenge the team and share ideas location  lisbon  what do we have to offer you?  our employees have an on-boarding process in the organization  defined by the talent management team   the definition of goals  the elaboration of a career plan  training  certifications and other fringe benefits are part of your journey as winner  apply for this position and discover all the benefits we have available   all applications will be treated with confidentiality under the gdpr  by submitting your application  you agree to the treatment of your information as part of recruitment and its inclusion in our candidate’s database  if you do not consent to the treatment of this data  please do not apply for this announcement   do you want to know more about winning?  our vision: we are a team with consolidated experience in the national and international market in consulting  training  staffing and research services  our vision is that each client and each employee finds in winning the way to their success  become winners  together   our mission: to act scientifically with our clients  adjusting their business model in order to create permanent competitive advantages  we deliver complex problem solving   our values: we are guided by values of passion for what we do  always putting the maximum of our know-how  expertise and commitment in each challenge  always giving place to everyone to participate and get engaged  within a posture of maximum professionalism  respect and equity   if you want to know more about us  consult our website https:  www winning-consulting com    powered by jazzhr nível de experiência assistente setor tecnologia da informação e serviços software serviços financeiros tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
34,Full Stack Developer,Smart Consulting,"Porto, Porto, Portugal",Check link,3 candidatos,Anunciada há 6 dias,1,0,0,0,0,0,1,1,1,0,https://www.linkedin.com/jobs/view/2390992380/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=XHdrq0aL4WzjiRcqN7%2FF1A%3D%3D&trk=flagship3_search_srp_jobs,o mundo pode estar cheio de oportunidades  para tornares reais os teus objetivos de carreira nas áreas de it e de telecomunicações  existe apenas uma: smart ! se és apaixonado por tecnologia  queres superar os mais complexos desafios e acrescentar valor em projetos altamente inovadores  do que é que estás à espera? smart consulting  the smart way to do it   o que é preciso para seres um smart fullstack developer?  formação superior em engenharia informática ou similar  experiência em desenvolvimento com javascript  html e css  conhecimentos frameworks  react  vue ou angular   conhecimentos de node    bons conhecimentos de inglês  falado e escrito  porquê ser smart?  tornamos reais os projetos em que participamos amamos o que fazemos  e temos orgulho no resultado do nosso trabalho somos simples e eficientes valorizamos as nossas pessoas somos uma equipa dinâmica  íntegra e de confiança  onde podes ser smart? porto  aveiro ou coimbra tens um perfil smart? envia o teu curriculum vitae para click apply   com a referência fsd_pac  api:2a02:c207:2011:6863::1:39d709ee33eeea0d83c8d79b54067c81:2021-01-27 18:04:23 nível de experiência assistente setor tecnologia da informação e serviços software internet tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
36,Full Stack Web Developer,Latourrette Consulting,"Leiria, Leiria, Portugal",Check link,1 candidato,Anunciada há 1 semana,1,0,0,0,1,1,0,1,0,0,https://www.linkedin.com/jobs/view/2383626387/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=wQaYVqm%2F4wGCGWehChhglg%3D%3D&trackingId=n3dytA1AMdsuw1ri4z8Rkw%3D%3D&trk=flagship3_search_srp_jobs,descrição das funções queres estar na vanguarda da automação inteligente? és um a  profissional motivado a  e com sólida experiência no desenvolvimento e entrega de sistemas digitais complexos e implementações de projectos?  então é a ti que procuramos para se juntar à nossa equipa como um a  full stack web developer !  requisitos licenciatura em informática  sistemas de informação ou um campo relacionado min  2 anos de experiência conhecimentos de: html  css  javascript react   restful services  net core 2 e superior entity framework core  sql  motivado a  para trabalhar com soluções tecnológicas inovadoras em ambientes internacionais competências analíticas e de multitasking capacidade de reflexão crítica e de resolução de problemas autónomo a   organizado a  e comunicativo a   vantagens possibilidade de teletrabalho   remote a tempo inteiro pertencer a uma equipa que procura valorizar e reconhecer cada indivíduo  uma equipa dinâmica e flexível que recompensa o mérito e o talento  promovendo o espírito de equipa  a boa vontade e a interacção participação em projectos internacionais desafiantes e altamente inovadores formação contínua e desenvolvimento de carreira oportunidade de carreira a longo prazo  estabilidade e trabalho dentro de um ambiente competitivo que promove o crescimento profissional e pessoal  envia o teu cv para  poderá encontrar o anúncios original publicado em: nível de experiência assistente setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
