,Job position,Company,Location,Dimension,Candidates,Post time,JavaScript,Python,C#,Ruby,.Net,SQL,Angular.js,React.js,Node.js,Java,Links,Body
16,Technical Titan,Critical TechWorks,"Lisboa, Portugal",Check link,8 candidatos,Anunciada há 2 semanas,1,0,0,0,0,1,1,1,0,0,https://www.linkedin.com/jobs/view/2355641892/?eBP=CwEAAAF3Sp3MFbmOztwa9QTWsGOZfXXU5OxY1cTZ_BwRDtDeR4pKx85u0rZRYbo9TaGkNe7Q39Yf-NTpcgZ05KyU7Z8RxJwAZOR-Oem9II_967pBtOz6jXRemnZMJEpDGR6cWWV3U8CW00cfIBwRw6LU-NGRkNyzAE7wW3W9vZ8WMgUW6PtCdNPcMmUWfk31YCVek4BaXbd98bhluMvtXaGIvUCJfY1E3g8kjlT8DNnTsYTXVshcu8BHOKuindsDEU-rnBe3Aa94uYPy2DK3fAXzVRpWEU1DfXnyl2q_iFXT8fq98JZdP0eWKnrMMlHhtTCqzJuGc-yGQkUJXgP2PwO-unf8pxz7EpR-5jpsNsViGsAkXddU7YuOd0j-nVzM4RwNFmsucyKF&recommendedFlavor=SCHOOL_RECRUIT&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=ESncX6x810ZNcO%2B4dn%2BNCw%3D%3D&trk=flagship3_search_srp_jobs,we’re looking for a bright technical titan to join our team  if you love a challenge  are passionate about technology and are full of spark  energy and ambition  this could be the dream role for you   a technical titan is a full stack cto with servant leadership running through its veins  if you are not experience and hands-on technologist embedded with agile mindset and principles  an influencer  please don’t apply   naturally  all the usual stuff applies  apart from excellent technical and people skills  you’ll be a problem-solver  a planner and a doer  capable of managing complexity  under your influence  things run like clockwork  but you’re no clock-watcher  you bring energy and star-quality to everything you do  ensuring engineering success with a smile   in return  you’ll be surrounded by some of the best talent in the business  in an inspiring environment where our people are well-looked after  happy and part of a connected team that’s changing the future of mobility   the makings of a technical titan  as a technical titan you will be supporting several devops teams on things related with agile working model  engineering excellence  continuous delivery practices  among other things  you are not the architect of the teams  the teams own their own architecture  but you should be able to get the hands in the keyboard and help the teams when needed  teams expect you’re the last man leaving the ship   you will be the company guardian of delivery excellence  you will contribute to define and disseminate our high-level engineering delivery and operation principles to all teams and support them achieving their goals by contributing to better products  satisfied users  and happy and motivated teams  the principles aren’t implementation guidelines  they focus on the capabilities and behaviors that we expect all product teams to follow but provide full flexibility for the teams to decide how to apply them   the technical titan is responsible for guaranteeing that these principles are applied  and they should evolve according to our needs  always challenging excellence   you should also be a technologist visionary  a person that is able to think beyond  anticipate trends and define strategy that leverage synergies from different contexts   whatever you’re working on  here’s the lowdown on the technical skills you’re likely to possess:  at least 8 years of experience as a software developer  able to design enterprise grade software architectures keeping in mind the principles of cost-effectiveness  scalability  high-performance  and maintainability  familiarity with different architecture concepts such as cloud  microservices  containers and observability and infrastructure as code  desirable knowledge in domain driven design  event sourcing  reactive programming  automated testing and security  experienced in working autonomously within and agile environment with continuous integration and continuous delivery  experienced with sql and nosql databases  experienced with jakarta ee   net core  c   or equivalent  experienced in standard web technologies html  css and javascript  competent with angular  react or vue   is a plus    apart from great technical skills  our environment is fast-paced and 100% agile  and prioritizes teamwork  interaction and resilience   this means our technical titan should possess the following skills: pragmatism and ability to deal with complexity  resilience for dealing with the unknown and the unexpected  strong ability to understand and interpret stakeholder needs and requirements  strong leadership and problem-solving mindset  able to perform a make or buy decision  great people skills to foster a supportive environment  excellent oral and written communication skills  able to speak and write in english  a real passion for learning  doing things better and helping others  availability to travel abroad for short periods of time  as required  german skills will be a plus  nível de experiência pleno-sênior setor tecnologia da informação e serviços tipo de emprego tempo integral funções de trabalho tecnologia da informação
18,JAVA Developer - Área da Saúde (M/F),Altran,"Lisboa, Portugal",Check link,6 candidatos,Anunciada há 2 dias,1,0,0,0,0,0,0,0,0,1,https://www.linkedin.com/jobs/view/2374452034/?eBP=CwEAAAF3Sp3MFR7BU_ZXmNC1JDCVHij4izBW0nf2XmEIt9xBFX-tKykiax3eMs4EWCg-0blOXaXNY6IUnbOsIF3yvfBT3dmzONjNaavFPrLubksCmt1M2-72z682ax3qPgP8s9kMmuoirbNbkh0RYFX6cir5E50yBuszzVf-lF6_0-IinF8_49kd5-9ILND8EvUZC_yMxeUL4rtOuPEnS5F50sPYKMv7QxGbxhr_nW39VgV-VLwIF4NJP5uGGm47SqLwoVUE6nPwlVqEA3gdLXFPjF653on-QcXrDsSCtu9b0HT-IgZEeXVBfwTKHjwP4F-Wp8p1wLYbc01wUwoNQYs9p8B7-SSFbBOoaQ4kJ4ZLDTMKWncRpLAXlLs32rKHk9BuBtyN_g&recommendedFlavor=SCHOOL_RECRUIT&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=AC0UsGj0%2F7XeF44uEHLV2g%3D%3D&trk=flagship3_search_srp_jobs,anunciada por catarina alves e mendes 2° advanced hr business partner na altran envie inmail missão  a altran está a recrutar dois java developers com cerca de 2 3 anos de experiência que tenham interesse numa posição de desenvolvimento full stack  o nosso cliente atua na área da saúde e localiza-se na zona central de lisboa  sendo que a principal função será o desenvolvimento e implementação de novas features  bem como a elaboração da respetiva documentação   ao nível do stack tecnológico procuramos alguém com um background técnico preferencialmente em java ee 8  spring  hiberrnate  oracle weblogic  redhat whildfly  javascript  html e css  trata-se de um projeto com uma componente de ci-cd com jenkins e git para versionamento   perfil formação superior em engenharia informática ou similar  conhecimentos sólidos de programação orientada a objetos em java ee 8  experiência de 2 3 anos como full stack developer  experiência em desenvolvimento com spring ou hibernate  oracle weblogic  redhat whildfly  jenkins e git  bom nível de inglês  falado e escrito   oferta integração numa das maiores e mais brilhantes equipas de consultoria de ti: nós  possibilidade de participar de projetos internacionais  evolução da carreira  novos desafios  local de trabalho: lisboa central   candidatura candidate-se a esta e a outras oportunidades através do site www altran pt ou através do e-mail recrutamento pt@altran com com a ref  : java_saude  nível de experiência júnior setor tecnologia da informação e serviços desenvolvimento de programas biotecnologia tipo de emprego tempo integral funções de trabalho engenharia consultoria tecnologia da informação
20,Full Stack Developer,WNTD,Portugal Remoto,Check link,25 candidatos,Anunciada há 1 semana,1,0,0,0,0,1,1,0,1,1,https://www.linkedin.com/jobs/view/2368959363/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=s7VVIskfwEEhXBjD1M%2BUrQ%3D%3D&trk=flagship3_search_srp_jobs,anunciada por drew delahunty search consultant at wntd envie inmail job title: full stack developer  salary: negotiable  the opportunity: to shape and build capability into network on demand applications  working in an agile kanban model  you will have good experience of both back-end and front-end technology  the primary focus will be to ensure that applications are extensible  maintainable  and efficient  whilst building new features  there will be a need to develop spikes proof-of-concepts to evaluate tools and approaches to ensure the evolution of the platform makes best use of new technologies and techniques   skills and experience: professional experience: rest microservices with java using the spring framework oracle sql html  javascript typescript and angular 2   exposure to: swagger openapi specification api definition docker kubernetes messaging platforms such as rabbitmq  nice to have  with opportunity to learn on the role : node   jboss jbpm process design and development nosql databases  couchdb  mongo etc  nível de experiência pleno-sênior setor recrutamento e seleção tipo de emprego tempo integral funções de trabalho tecnologia da informação
22,Full-stack Developer,Miniclip,"Lisboa, Lisboa, Portugal",Check link,4 candidatos,Anunciada há 1 mês,1,0,0,0,0,0,0,1,0,0,https://www.linkedin.com/jobs/view/2343680236/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=PIZg7T8O5joGs6gyStztOw%3D%3D&trk=flagship3_search_srp_jobs,description  miniclip com is looking for an experienced full-stack developer to hire in our lisbon  pt  games development studio  this is a full-time  permanent position  please apply only if you have the right to work in portugal   duties  your primary responsibilities will focus primarily on web solutions and will be done around working in tight cooperation with teams across the group to develop a new technological stack for internal use developing shareable components among the team and potentially across group teams developing and maintaining solutions that integrates with our various gaming platforms practicing engineering best practices in your day-to-day work creating and enforcing a culture of quality-driven development in your everyday work  you will be working with a variety of members of the company  including web  mobile  game application developers  marketing  promotions  art  and business intelligence  you may be required to travel abroad for training purposes and to work with other members of the miniclip group during your employment   skills & experience  we’re looking for a social  hard-working person with excellent communication skills  both written and verbal  who enjoys working in a team and is passionate about his her work  the ideal candidate should be skilled in the following golang vue  react    or other reactive javascript frameworks  experience in development ofreusable components is a strong plus docker  docker compose openapi specifications graphql domain-driven development very comfortable with git and git workflow mysql or other rdbms aws services  such as ecs  fargate  cloudformation  aurora  dynamodb comfortable with ci cd tools  namely jenkins  bamboo  a reasonable amount of time or proven expertise working with the above technologies is expected from you   we also expect from you proactiveness and accountability  strong communication skills  commitment and desire to go through from start to end in your developed projects  you will be an essential pillar in building and maintaining a culture of excellence in your work  at all levels   the following skills are desirable but not essential  by order of importance knowledge or experience working with advertising networks experience in javascript ecmascript pipelines  using webpack  babel  for example  rest apis   oauth experience unix compliant system experience  such as centos and ubuntu  caching solutions such as varnish  memcache and redis web server configuration experience  nginx or apache  composer or software package management systems knowledge of erlang or other functional programming languages knowledge of web frameworks such as slim  php  or cowboy  erlang  knowledge of websockets knowledge of consul or similar configuration systems application  to apply please send your cv in english  with a covering letter explaining why you want to be part of our team through https  corporate miniclip com careers vacancies    additional information  you will be working in our fashionable  open plan studio in lisbon with enthusiasts and professionals from the games industry  we like to maintain a very friendly and relaxed atmosphere  with regular team building and social events  we understand that being tied to a desk all day is not fun and that is why there is a games area  fridge with complimentary drinks and fruit for all staff   we also have a fantastic benefits package  which includes comprehensive medical cover  gym membership  local discount packs  portuguese language lessons and time-off for voluntary work   we do regular events  some of them are company-wide and abroad! we like to embrace foreign cultures so we do monthly lunches where we welcome the different food variations from several countries   the company  miniclip is a global leader in digital games with a mission of unleashing the gamer in everyone  the company develops  publishes and distributes highly engaging games to an audience of 200 million monthly active users across mobile  social and online platforms   founded in 2001  the company has successfully grown a huge organic global audience in over 195 countries and across six continents  miniclip has a unique understanding of the digital games space and has developed a strong portfolio of over 60 high-quality mobile games  extensive worldwide distribution and an internationally recognised brand name  to date  miniclip franchises including 8 ball pooltm  golf battletm  football striketm and agar iotm have generated more than 2 billion downloads   in the past 2 years  we have been delighted to welcome the teams from playsport  famous for motorsport manager   yakuto  creators of darts of fury   masomo  home of headball2   eight pixel square  sniper strike   and ilyon  designers of bubble shooter  to the miniclip family of companies   https  corporate miniclip com  nível de experiência assistente setor software internet jogos de computador tipo de emprego contrato funções de trabalho engenharia tecnologia da informação
24,Junior Fullstack Developer,Celfocus,"Lisboa, Lisboa, Portugal",Check link,15 candidatos,Anunciada há 1 semana,0,0,1,0,0,1,1,0,1,0,https://www.linkedin.com/jobs/view/2383615847/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=qE4DvmPLfaqm4s2ZSMmFtA%3D%3D&trk=flagship3_search_srp_jobs,make an impact by working for sectors where technology is the enabler  where everything is ground-breaking and there’s a constant need to be innovative  be part of the team that combines business knowledge  technological edge and a design experience - who complement and help each other in developing solutions and experiences for digital clients  face challenges and learn other ways of thinking and seeing the world  there’s always room for your energy and creativity   about the role  we are looking for a junior fullstack developer to join our team in lisbon  you will be part of our banking team  that is responsible for managing financial industry verticals  creating specialized products and managed services on core systems   you will integrate our shared services team  supporting and implementing new features in several technologies with emphasis on the client’s c# net applications as well as c#  3 0 4 5 core  web applications   what are we looking for?  knowledge of relational databases  knowledge of object-oriented programming and web applications  strong motivation to learn new technologies and new concepts  nice to have knowledge of: c# net sql oracle  net core angular node   vb vb net c    mfc   personal traits ability to adapt to different contexts  teams and clients teamwork skills but also sense of autonomy motivation for international projects and ok if travel is included willingness to collaborate with other players strong communication skills  we want people who like to roll up their sleeves and open their minds  believe this is you? come join the team! nível de experiência assistente setor tecnologia da informação e serviços software segurança de redes e computadores tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
26,Full Stack Developer,Extreme Solutions LLC,"Lisboa, Lisboa, Portugal",Check link,0 candidatos,Anunciada há 1 semana,1,0,0,0,0,1,0,0,0,1,https://www.linkedin.com/jobs/view/2383618942/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=FyXEungH3vHXSUyhOYy59Q%3D%3D&trk=flagship3_search_srp_jobs,criada em 2016  a extremesolutions é uma empresa jovem e vocacionada para o desenvolvimento de soluções que permitam criar valor para os seus clientes  através de ferramentas e processos de desenvolvimento ímpares e inovadores queremos estar sempre na vanguarda e contribuir para o crescimento dos nossos colaboradores e clientes   com vários projetos em carteira  nacionais e internacionais  pretendemos reforçar a nossa equipa   neste momento estamos a recrutar java web developers   procuramos profissionais com o seguinte perfil licenciatura bacharelato em engenharia informática ou similar experiência de desenvolvimento em java conhecimentos de html javascript css boas capacidades de comunicação e relacionamento elevado grau de responsabilidade espírito de equipa e orientação para o cliente inglês a partir de nível médio  valorizamos ainda conhecimentos de sql rbms  sqlserver  mysql  oracle ou postgres  conhecimentos de plataformas bpm desenvolvimento para plataformas móveis: nativo  android e ios  cordova ionic xamarim reactnative pacote salarial atrativo   para responder a este anúncio  envie o seu cv atualizado com a referência fsd_es2  tipo de oferta: full-time nível de experiência assistente setor tecnologia da informação e serviços software recrutamento e seleção tipo de emprego tempo integral funções de trabalho engenharia tecnologia da informação
28,Full Stack Developer,Hostelworld Group,"Porto, Portugal",Check link,11 candidatos,Anunciada há 2 semanas,1,0,0,0,0,0,0,0,1,0,https://www.linkedin.com/jobs/view/2376842088/?eBP=JOB_SEARCH_ORGANIC&refId=zb9jqpcVZUkEQkcUBihoJQ%3D%3D&trackingId=9D3BvaK6RZlkg7edt99caQ%3D%3D&trk=flagship3_search_srp_jobs,about us hostelworld group  the global hostel-focussed online booking platform  inspires adventurous minds to meet the world and come back with life-changing stories to tell  our customers are not your average tourists  they crave cultural connection and unique experiences that we make possible by providing an unbeatable selection of hostels in unmissable locations – all in the palm of their hand  it is the social nature and community feel of hostels and their environment  that enable travellers to embrace journeys of discovery  adventure and meaning  we have more than 13 million reviews across 17 800 hostels in more than 179 countries  making the our brand the leading online hub for social travel  the website operates in 19 different languages and our mobile app in 13 languages  headquartered in dublin  hostelworld has a growing  high-calibre team of 300 people within technology  product  global markets  customer service and marketing teams across our dublin  london  porto  shanghai and sydney offices   the opportunity the company’s highly valued culture is characterised by collaboration  innovation  respect  communication and smart thinking  the senior management team has managed to maintain the positive characteristics of a start-up ethos  combined with a professional and mature approach to growing and scaling as a publicly listed business  working at hostelworld means working in a global company defined by an innovative culture  collaborative teams and professional growth  this is what we offer our employees  and  importantly  we recognise their efforts and reward their achievements   the role & team working with the web applications team  we have a great opportunity for a full-time full stack developer based from the porto office  within your role you will have the opportunity to work with vue    node   and php on a range of ambitious and innovative projects    partnering with diverse and global colleagues like marketing  seo  finance and tracking teams across all our locations you will get to collaborate on exciting projects and really contribute to hostelworld’s success  we are looking for someone with a background in web development and who enjoys working in full-stack developer roles within a fast-paced e-commerce environment    what you will be responsible for ·      develop robust and scalable web applications for high traffic products  ·      develop customer facing features for high traffic applications  ·      work across different areas of the software stack  ·      contribute clean  secure and maintainable code to the product  ·      contribute to the evolution of the overall product system architecture  ·      optimise code for performance and scalability  ·      prototype and build highly performed and flexible components  ·      estimate projects  work closely with technical and business teams at each stage of the development lifecycle  ·      provide technical expertise with the ability to generate new ideas and solutions    what we’re looking for  knowledge & skills: ·      strong object-oriented php and web development experience  php  mysql  apis    ·      strong understanding of most popular design patterns  mvc  solid  dependency injection    ·      proficient in all web technologies  html5  css3  javascript  ajax :  ·      experience with component-based   frameworks  preferably vue     ·      experience with front-end tooling workflows: node    npm   sass scss  webpack   ·      experience in developing websites and web applications for multiple device types   ·      strong experience developing and integrating with apis   ·      experience working with microservices architectures   ·      experience with long legacy projects refactors  ·      proficient in unit and integration testing    experience & qualifications:  ·      solid experience in software development  design and architecture   ·      full stack development expertise   ·      solid practical knowledge of oop concepts and solid principles   ·      experience working in an agile environment and with techniques like continuous integration  code reviews   ·      understanding of developing web application security best practices   ·      ability to quickly learn  understand  test and debug existing codebases  ·      experience with version control systems e g  git   ·      understanding of software development in terms of business value   ·      desire to establish and improve development processes   ·      bachelor's degree in computer science or similar   ·      proficient in both spoken and written english    live our values: think customer - we take every opportunity to connect with those on the road be bold  be brave  be adventurous - we explore the new and our journey is ambitious  keep it simple - we are smart and agile  always taking the clear route to our destination  community spirit - we collaborate with people from around the globe  communicating honestly with energy  passion and curiosity  build a better world - we value equality and diversity  using our collective energy to promote understanding    we welcome applications from all backgrounds and commit to ensuring equal opportunities for everyone nível de experiência pleno-sênior setor lazer  viagens e turismo tipo de emprego tempo integral funções de trabalho tecnologia da informação engenharia
